마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,39.01,38.25,38.98,35.06
순이익,11.42,10.13,10.32,9.25
총 자산,1156.6,1017.55,827.5,794.16
총부채,1042.78,906.91,728.66,708.32
총자본,113.83,110.64,98.84,85.84
영업활동 현금,21.63,12.06,14.08,13.35
투자활동현금흐름,-156.46,-62.41,-21.11,-22.1
재무활동 현금,131.45,174.88,17.28,23.95
현금순변동,-3.38,124.53,10.25,15.2
