마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,24.85,11.06,13.79,20.58
총 이익,9.34,3.94,6.6,9.65
영업 이익,-8.71,-17.37,-4.17,0.17
순이익,-9.92,-17.69,-3.58,1.69
총 자산,47.16,30.78,40.62,41.62
총부채,27.9,38.44,35.35,33.36
총자본,19.25,-7.66,5.27,8.26
영업활동 현금,-16.15,-1.78,-1.68,2.47
투자활동현금흐름,-14,-1.73,0.15,-4.07
재무활동 현금,33.03,3.07,1.59,0.18
현금순변동,3.43,-0.42,-0.13,-1.61
