마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,60.85,58.99,51.18,5.93
총 이익,33.53,32.73,29.01,-2.65
영업 이익,-5.6,-2.17,-4.3,-10.47
순이익,-8.08,-12.97,-2.91,-11.07
총 자산,161.87,195.44,182.73,133.59
총부채,107.51,134.65,121.66,69.22
총자본,54.36,60.79,61.07,64.36
영업활동 현금,-18.98,13.24,2.69,-3.85
투자활동현금흐름,-15.48,-6.63,-54.9,-2.37
재무활동 현금,18.34,21.78,21.5,3.86
현금순변동,-16.12,28.39,-30.71,-2.35
