마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,926.96,871.01,965.47,878
총 이익,265.01,246.3,295.8,269.29
영업 이익,52.84,-28.85,63.71,46.3
순이익,62.99,-23.84,41.74,13.65
총 자산,1119.35,1050.97,1104.27,1049.53
총부채,547.45,499.03,518.81,508.91
총자본,571.9,551.94,585.47,540.62
영업활동 현금,17.99,136.74,132.22,101.66
투자활동현금흐름,-20.14,-42.03,-35,-18.56
재무활동 현금,-44.41,-39.62,-118.84,-66.69
현금순변동,-46.4,55.57,-21.5,16.2
