마감 기준:,2022년 01월 01일,2021년 01월 02일,2019년 12월 28일,2018년 12월 29일
총매출,40.02,33.87,35.1,36.79
총 이익,8.87,8.83,7.79,11.05
영업 이익,-16.85,-8.58,-14.73,-6.1
순이익,-16.89,-8.5,-11.96,-5.61
총 자산,15.16,24.35,29.03,35.04
총부채,23.84,21.98,18.69,13.43
총자본,-8.68,2.37,10.34,21.61
영업활동 현금,-5.29,-0.62,-3.51,4.14
투자활동현금흐름,-1.72,-0.83,0.34,-0.17
재무활동 현금,7.37,1.4,2.46,-6.11
현금순변동,0.33,-0.1,-0.71,-2.12
