마감 기준:,2022년 03월 31일,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일
총매출,6991,5629,5537,4950
총 이익,5143,4135,4168,3628
영업 이익,1129,1046,1445,996
순이익,789,837,3039,1019
총 자산,13800,13288,11112,8957
총부채,6175,5448,3651,3626
총자본,7625,7840,7461,5331
영업활동 현금,1899,1934,1797,1547
투자활동현금흐름,-2804,-505,-1357,169
재무활동 현금,-1620,-15,-1358,-1253
현금순변동,-2528,1492,-940,450
