마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,284.1,284.11,295.04,295.8
총 이익,239.66,243.06,251.38,251.95
영업 이익,114.89,94.45,115.37,109.25
순이익,53.51,32.01,48.84,42.74
총 자산,2928.84,2864.61,2913.76,3003.07
총부채,1651.95,1665.06,1734.41,1814.86
총자본,1276.89,1199.55,1179.35,1188.21
영업활동 현금,136.33,106.66,132.04,130.92
투자활동현금흐름,-103.64,-28.47,12.4,-56.05
재무활동 현금,-23.96,-77.01,-146.43,-84.38
현금순변동,8.73,1.18,-1.99,-9.52
