마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,49.83,47.76,49.35,45.26
순이익,13.1,8.24,7.96,7.41
총 자산,1157.05,975.43,913.87,877.29
총부채,1055.68,886.43,831.89,801.14
총자본,101.38,89.01,81.98,76.15
영업활동 현금,22.22,15.84,13.94,16.32
투자활동현금흐름,-42.22,-91.57,-10.54,-38.05
재무활동 현금,167.84,53.6,22.35,32.78
현금순변동,147.84,-22.12,25.75,11.05
