마감 기준:,2022년 03월 31일,2021년 03월 31일,2020년 03월 31일,2019년 03월 31일
총매출,26041,24124,24210,26211
총 이익,1947,1775,1529,1617
영업 이익,1197,862,325.8,357
순이익,936,613,88,93
총 자산,19325,15836,13689.62,13499.37
총부채,15196,12400,10858.46,10527.01
총자본,4129,3436,2831.15,2972.36
영업활동 현금,1024,144,-1533.28,-2971.02
투자활동현금흐름,-951,-202,2279.03,3252.9
재무활동 현금,280,743,-508.46,-29.7
현금순변동,327,714,226.06,224.2
