마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,36.49,42.05,6.3,25.57
총 이익,4.99,18.4,2.72,8.85
영업 이익,-8.46,4.27,-6.35,-41.44
순이익,-9.71,3.78,-32.06,-52.9
총 자산,144.92,157.85,130.57,100.09
총부채,57.58,61.06,36.33,4.51
총자본,87.35,96.8,94.24,95.58
영업활동 현금,-3.12,13.18,-4.19,-0.33
투자활동현금흐름,-0.77,-40.15,-18.52,93.15
재무활동 현금,-7.91,21.98,38.58,-88.77
현금순변동,-11.8,-4.99,15.87,4.05
