마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,272.98,191.72,193.29,199.63
총 이익,99.46,75.32,70.87,74.2
영업 이익,43.7,21.71,0.03,18.09
순이익,31.2,10.93,-4.01,5.92
총 자산,211.74,197.26,122.45,141.08
총부채,136.21,153.32,88.32,102.32
총자본,75.53,43.94,34.13,38.76
영업활동 현금,29.19,28.79,19.05,11.82
투자활동현금흐름,-17.42,-8.78,0.1,-9.39
재무활동 현금,-16.09,-13.71,-19.21,-4.41
현금순변동,-4.32,6.3,-0.06,-1.98
