마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,0,0,0,0
총 이익,,,,
영업 이익,-32.87,-6.45,-4.96,-6.66
순이익,-32.38,-6.33,-4.63,-6.56
총 자산,266.78,94.3,23.49,20.14
총부채,12.87,2.1,1.39,0.51
총자본,253.91,92.2,22.1,19.63
영업활동 현금,-30.2,-5.38,-2.51,-4.77
투자활동현금흐름,-22.21,0.36,-0.02,0
재무활동 현금,192.34,75.45,5.81,14.1
현금순변동,139.93,70.42,3.27,9.33
