마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,85.28,77.42,81.33,98.61
총 이익,18.18,18.95,22.41,26.8
영업 이익,0.7,5.54,9.47,13.89
순이익,5.8,5.53,10.2,12.69
총 자산,179.46,171.09,165.37,156.14
총부채,12.17,9.87,9.86,11.13
총자본,167.29,161.22,155.51,145.02
영업활동 현금,3.82,26.77,4.16,-12
투자활동현금흐름,-16.44,-1.59,-2.1,-3.55
재무활동 현금,0.26,0.1,0.23,0.63
현금순변동,-12.35,25.28,2.29,-14.92
