마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,104.5,103.88,105.72,96.59
총 이익,14.01,20.98,22.34,29.67
영업 이익,-88.37,-39.76,-25.45,-20.8
순이익,-114.23,-51.38,-39.05,-27.32
총 자산,1440.94,975.6,340.32,346.1
총부채,112.73,74.71,90.06,63.5
총자본,1328.22,900.89,250.26,282.6
영업활동 현금,-80.48,-42.93,-14.23,-31.69
투자활동현금흐름,-85.63,-36.39,-32.75,-23.11
재무활동 현금,526.91,696.53,2.57,186.14
현금순변동,360.46,615.64,-44.44,131.98
