마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,1467.07,1334.39,1307.79,1222.92
총 이익,386.72,358.04,326.2,303.51
영업 이익,185.85,175.95,190.92,171.55
순이익,142.33,136.98,150.55,135.31
총 자산,1101.29,993.35,905.4,804.49
총부채,258.14,210.05,178.53,152.21
총자본,843.15,783.3,726.87,652.28
영업활동 현금,174.19,170.77,197.6,160.71
투자활동현금흐름,-88.98,-83.27,-126.86,-31.45
재무활동 현금,-95.43,-85.52,-80.2,-66.61
현금순변동,-10.22,1.99,-9.46,62.65
