마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,33.82,36.71,34.79,33.94
총 이익,6.9,7.74,6.01,2.6
영업 이익,1.95,3.03,1.39,-2.07
순이익,5.04,2.61,1.79,-2.61
총 자산,42.78,35.16,22.83,18.16
총부채,21.71,19.89,16.56,17.28
총자본,21.07,15.27,6.27,0.88
영업활동 현금,3.88,3.25,2.58,-0.81
투자활동현금흐름,-1.65,-1.14,-0.81,-0.62
재무활동 현금,2.12,0.81,-1.13,1.53
현금순변동,4.55,3.11,0.64,0.1
