마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,71.58,76.57,113.98,125.59
총 이익,20.33,23.68,22.57,24.27
영업 이익,-6.46,-5.52,-15.34,-39.07
순이익,-5.66,-6.82,-15.23,-38.82
총 자산,35.13,41.13,44.9,57.42
총부채,22.38,24.79,23.81,23.9
총자본,12.76,16.34,21.1,33.52
영업활동 현금,-1.42,1.9,-9.42,-2.92
투자활동현금흐름,-2.04,-0.6,-1.39,-0.77
재무활동 현금,-0.02,7.86,3.15,-7.7
현금순변동,-3.48,9.16,-7.65,-11.39
