마감 기준:,2021년 12월 26일,2020년 12월 27일,2019년 12월 29일,2018년 12월 30일
총매출,429.12,277.75,468.03,452.33
총 이익,121,51.5,125.71,125.96
영업 이익,49.71,-28.55,52.46,51.66
순이익,42.27,-25.29,42.21,41.68
총 자산,535.98,542.67,496.88,254.61
총부채,400.77,435.23,402.73,164.48
총자본,135.21,107.44,94.14,90.13
영업활동 현금,81.39,20.09,72.91,78.29
투자활동현금흐름,-19.65,-10.62,-50.28,-31.91
재무활동 현금,-65.01,80.37,-22.12,-45.38
현금순변동,-3.27,89.83,0.51,1.01
