마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1981.57,2173.35,2502.47,2376.12
총 이익,573.17,602.17,752.32,730.32
영업 이익,-79.3,-10.39,132.68,-49.69
순이익,-81.25,-57.95,49.01,-99.25
총 자산,2393.79,2607.02,2707.84,2608.98
총부채,1277.71,1790.47,1931.3,1896.32
총자본,1116.08,816.55,776.54,712.66
영업활동 현금,145.04,109.51,172.84,109.75
투자활동현금흐름,-34.88,-41.04,-48.18,-862.66
재무활동 현금,-152.89,-11.58,-97.52,395.82
현금순변동,-44.35,57.03,27.58,-365.01
