마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,8696,8040,7794,5770.69
총 이익,4728,4461,4367,3462.09
영업 이익,1932,825,1590,1726.95
순이익,1314,131,914,1175.89
총 자산,10274,10333,11149,8172.74
총부채,12899,12618,11885,9989.66
총자본,-2625,-2285,-736,-1816.92
영업활동 현금,1998,2018,2017,1880.42
투자활동현금흐름,-200,-741,-3,-379.28
재무활동 현금,-1682,-1314,-1959,-1515.15
현금순변동,116,-37,55,-14
