마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,237.94,239.94,260.21,239.08
순이익,95.73,84.34,87.05,80.41
총 자산,6557.32,5830.44,4946.74,4875.25
총부채,5852.51,5173.34,4348.73,4353.64
총자본,704.82,657.1,598.01,521.62
영업활동 현금,113.77,87.23,100.04,104.97
투자활동현금흐름,-331.55,-712.02,-168.69,-166.44
재무활동 현금,651.09,775.34,-48.89,102.21
현금순변동,433.31,150.55,-117.54,40.74
