마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,1536.49,1190.86,1077,876.83
총 이익,288,227.96,182.1,149.96
영업 이익,85.58,50.08,41.85,25.95
순이익,66.66,41.6,33.21,-14.16
총 자산,766.62,560.53,445.26,421.99
총부채,420.67,277.21,199.01,201.59
총자본,345.95,283.31,246.25,220.41
영업활동 현금,37.92,76.74,38.72,12.22
투자활동현금흐름,-99.57,-33.59,-5.75,-11.86
재무활동 현금,31.17,-8.51,-40.29,-2.41
현금순변동,-30.47,34.64,-7.31,-2.04
