마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,139.45,141.71,151.39,138.97
순이익,20.04,27.82,39.45,34.01
총 자산,6212.19,3040.84,2635.55,2676
총부채,5710.16,2733.75,2357.68,2446.92
총자본,502.03,307.09,277.86,229.08
영업활동 현금,31.05,25.99,52.64,54.91
투자활동현금흐름,132.92,-103.81,42.21,-25.84
재무활동 현금,258.24,357.09,-99.45,-29.66
현금순변동,422.2,279.27,-4.6,-0.6
