마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,416.11,269.4,224.91,251.13
총 이익,237.36,152.92,121.82,145.23
영업 이익,112.39,55.57,36.41,60.44
순이익,93.1,47.91,35.17,54.38
총 자산,805.15,655.79,400.44,333.43
총부채,331.4,284.25,85.9,52.69
총자본,473.75,371.54,314.54,280.74
영업활동 현금,132.26,60.25,40.69,36.11
투자활동현금흐름,-238.5,-42.46,-25.45,-36.49
재무활동 현금,0.01,181.41,-6.67,-4.44
현금순변동,-105.61,200.56,8.87,-4.82
