마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,93.89,53.3,40.02,34.42
총 이익,89.8,52.77,37.31,30.39
영업 이익,45.73,8.8,1.65,2.34
순이익,42.96,4.04,-1.68,-0.11
총 자산,221.42,110.58,126.86,66.95
총부채,144.56,75.23,98.75,44.38
총자본,76.86,35.35,28.11,22.58
영업활동 현금,52.61,2.41,3.24,-1.47
투자활동현금흐름,-74.1,16.32,-55.72,6.25
재무활동 현금,46.65,-18.32,45.2,0.14
현금순변동,25.16,0.41,-7.28,4.91
