마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,39.02,34.48,37.41,34.5
총 이익,8.13,6.64,6.58,6.57
영업 이익,0.59,-1.98,-3.1,0.26
순이익,0.52,-1.78,-3.6,1.38
총 자산,19.86,19.36,16.09,19.23
총부채,12.41,12.77,8.38,8.13
총자본,7.44,6.58,7.71,11.1
영업활동 현금,-0.53,-0.26,-1.97,0.96
투자활동현금흐름,-0.07,-0.39,-0.03,-1.39
재무활동 현금,-0.92,0.48,0.73,0.18
현금순변동,-1.51,-0.17,-1.28,-0.25
