마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,115.42,110.25,106.52,384.83
총 이익,,,153.59,155.59
영업 이익,37.12,33.18,28.96,-27.21
순이익,110.53,-13.48,18.41,-42.05
총 자산,136.9,233.02,301.94,323.3
총부채,129.34,299.24,323.26,330.2
총자본,7.56,-66.22,-21.32,-6.9
영업활동 현금,49.33,61.17,49.84,48.78
투자활동현금흐름,147.88,-22.66,-4.34,39.45
재무활동 현금,-196.84,-38.26,-46.4,-89.25
현금순변동,0.37,0.25,-0.9,-1.01
