마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,141.16,136.39,134.43,123.2
순이익,43.01,35.44,35.96,29.68
총 자산,3371.01,3220.74,2593.82,2522.5
총부채,3008.52,2876.85,2284.53,2249.48
총자본,362.49,343.9,309.29,273.02
영업활동 현금,52.66,40.03,46.74,30.45
투자활동현금흐름,20.62,-627.25,-53.29,-188.19
재무활동 현금,112.83,578.57,12.5,161.74
현금순변동,186.11,-8.66,5.95,4
