마감 기준:,2021년 12월 26일,2020년 12월 27일,2019년 12월 29일,2018년 12월 30일
총매출,811.5,747.7,717.5,618
총 이익,225.1,203.2,190,169.7
영업 이익,27.9,29.3,38,30.5
순이익,-2,79.6,12.5,-3.5
총 자산,1589.5,1562.8,1186,1010.1
총부채,644.4,637.5,611.9,490.8
총자본,945.1,925.3,574.1,519.3
영업활동 현금,30.8,46.6,30,10.4
투자활동현금흐름,-52.1,-87.3,-43.7,40.5
재무활동 현금,-9.3,247.7,3.5,1.7
현금순변동,-32.1,208.9,-10.4,52.1
