마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,341.82,173.14,152.56,63.6
총 이익,187.78,86.53,76.37,26.91
영업 이익,-210.09,-175.38,-185.47,-153.7
순이익,-270.97,-331.04,-242.77,-230.24
총 자산,954.3,222.81,160.97,127.92
총부채,707.86,399.63,416.74,345.68
총자본,246.44,-176.82,-255.78,-217.76
영업활동 현금,-181.33,-175.75,-156.93,-109.37
투자활동현금흐름,-64.1,-12.78,-13.08,-12.47
재무활동 현금,701.96,222.53,124.91,107.96
현금순변동,456.89,29.72,-45.35,-13.96
