마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,3497.63,3491.5,3106.33,2939.48
총 이익,416.66,370.21,330.93,325.74
영업 이익,170.15,163.95,140.88,130.47
순이익,115.61,104.97,82.33,77.46
총 자산,2543.33,1969.58,1830.46,1594.15
총부채,1553.27,1254.83,1201.96,989.93
총자본,990.05,714.75,628.5,604.22
영업활동 현금,79.75,313,117.98,126.81
투자활동현금흐름,-691.27,-42.51,-65.87,-209.15
재무활동 현금,485.73,-62.82,-83.28,63.94
현금순변동,-125.33,207.53,-30.78,-19.32
