마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1357.08,1124.25,2470.68,3327
총 이익,275.13,322.33,696.99,924.51
영업 이익,-677.75,-892.26,-461.58,-322.18
순이익,-654.54,-803.69,-425.7,-321.42
총 자산,2957.85,3299.07,4439.61,5469.87
총부채,1348.36,1283.01,1605.99,1964.44
총자본,1609.49,2016.06,2833.62,3505.42
영업활동 현금,95.5,278.86,696.2,730.67
투자활동현금흐름,-131.59,-124.98,-301.76,-584.55
재무활동 현금,-71.93,-103.15,-465.22,56.86
현금순변동,-107.39,50.73,-70.84,202.2
