마감 기준:,2022년 01월 01일,2021년 01월 02일,2019년 12월 28일,2018년 12월 29일
총매출,203.88,150.41,191.1,200.35
총 이익,53.12,38.85,48.59,49.31
영업 이익,14.14,-10.95,6.57,5.42
순이익,10.99,-8.87,4.06,2.71
총 자산,72.85,68.34,96.17,81.51
총부채,46.88,46.1,63.77,54.31
총자본,25.97,22.24,32.4,27.2
영업활동 현금,0.92,25.24,-4.78,-0.06
투자활동현금흐름,6.29,-0.46,-0.36,-2.58
재무활동 현금,-7.55,-25.63,6.63,0.35
현금순변동,-0.5,-1.11,1.36,-2.37
