마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,15.99,10.14,5.02,10.05
총 이익,4.54,3.72,1.51,-2.85
영업 이익,-13.48,-14.24,-22.75,-44.5
순이익,27.47,-13.69,-25.61,-21.56
총 자산,75.5,11.31,14.83,93.81
총부채,44.47,20.4,42.55,106.93
총자본,31.03,-9.09,-27.73,-13.12
영업활동 현금,-20.17,-18.05,-19.79,-16.21
투자활동현금흐름,2.1,-0.29,11.47,-2.42
재무활동 현금,31.41,18.92,-16.96,9.88
현금순변동,13.33,0.58,-25.28,-8.75
