마감 기준:,2021년 06월 24일,2020년 06월 25일,2019년 06월 27일,2018년 06월 28일
총매출,858.48,880.09,876.2,888.93
총 이익,184.99,175.78,158.27,138.9
영업 이익,85.18,78.55,58.52,56.19
순이익,59.74,54.11,39.47,32.5
총 자산,398.45,407.46,391.3,415.85
총부채,155.96,169.22,136.75,172.85
총자본,242.49,238.24,254.56,243
영업활동 현금,104.7,63.61,83.46,66.15
투자활동현금흐름,-22.95,-14.05,-14.61,-34.97
재무활동 현금,-82.61,-49.62,-68.7,-31.69
현금순변동,-0.86,-0.06,0.14,-0.51
