마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,927.74,913.22,900.42,848.61
총 이익,484.55,485.15,482,466.86
영업 이익,24.91,37.24,27.14,59.42
순이익,5.7,7.72,11.91,44.84
총 자산,2971.62,2044.73,1992.96,1615.31
총부채,2254.56,1618.58,1596.2,1241.52
총자본,717.06,426.15,396.76,373.78
영업활동 현금,213.66,147.96,182.48,201.38
투자활동현금흐름,-471.27,-71.85,-167.22,-97.79
재무활동 현금,264.11,-10.68,111.21,-291.91
현금순변동,6.79,67.67,127.45,-190.33
