마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,2.82,5.42,2.29,2.15
총 이익,-0.94,-0.62,-4.52,-1.82
영업 이익,-35.97,-40.96,-54.2,-35.73
순이익,-35.1,-40.38,-53.24,-47.15
총 자산,77.89,66.3,91.36,120.53
총부채,113.79,122.05,132.77,116.28
총자본,-35.89,-55.75,-41.42,4.25
영업활동 현금,-30,-38.51,-51.18,-29.07
투자활동현금흐름,-26.12,34.14,-36.56,-10.88
재무활동 현금,41.51,16.96,14.45,75.03
현금순변동,-14.61,12.59,-73.29,35.07
