마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,305.51,260.89,182.24,91.25
총 이익,271.05,229.84,160.27,76.84
영업 이익,-206.69,-254.27,-344.66,-328.78
순이익,-250.46,-276.85,-356.39,-349
총 자산,905.14,886.52,850.21,789.95
총부채,597.77,600.14,373.78,447.04
총자본,307.37,286.38,476.43,342.91
영업활동 현금,-202.49,-233.29,-250.42,-299.95
투자활동현금흐름,78.76,-13.58,95.15,-121.2
재무활동 현금,212.07,262.86,217.5,450.77
현금순변동,83.29,19.82,63.97,31.14
