마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,142.89,152.33,127.02,118.31
순이익,28.67,22.12,18.86,18.02
총 자산,2264.52,2086.31,1657.43,1521.41
총부채,2054.2,1892.51,1492.63,1369.45
총자본,210.32,193.81,164.8,151.96
영업활동 현금,157.39,-80.37,-14.63,47.12
투자활동현금흐름,-138.69,-183.29,-35.93,-47.52
재무활동 현금,162.38,184.9,100.98,-4.01
현금순변동,181.08,-78.76,50.42,-4.41
