마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,395.38,184.41,249.17,240.31
총 이익,217.66,99.7,126.87,123.26
영업 이익,89.88,15.27,39.58,42.83
순이익,68.49,23.68,31.82,34.1
총 자산,690.46,671.88,610.88,455.13
총부채,242.44,303.81,269.68,153.94
총자본,448.01,368.07,341.2,301.18
영업활동 현금,128.1,31.44,63.25,58.76
투자활동현금흐름,-37.79,-46.39,-134.92,-125.75
재무활동 현금,-85.1,-17.28,101.75,68.3
현금순변동,5.22,-32.23,30.08,1.31
