마감 기준:,2021년 10월 31일,2020년 10월 31일,2019년 10월 31일,2018년 10월 31일
총매출,63.92,74.34,86.47,90.66
총 이익,16.02,13.08,15.76,15.61
영업 이익,1.45,-0.83,0.54,2.4
순이익,1.26,-0.09,-0.09,1.06
총 자산,43.31,38.36,39.69,38.83
총부채,14.78,11.84,14.42,13.95
총자본,28.53,26.52,25.26,24.88
영업활동 현금,4.71,4.39,-2.15,8.69
투자활동현금흐름,-3.89,-0.54,-0.9,-3.06
재무활동 현금,-0,-3.38,0.84,-3.35
현금순변동,0.82,0.47,-2.21,2.29
