마감 기준:,2021년 06월 30일,2020년 06월 30일,2019년 06월 30일,2018년 06월 30일
총매출,54.92,56.37,67.82,60.93
총 이익,26.35,26.96,34.45,29.21
영업 이익,2.72,1.07,6.83,3.05
순이익,1.78,0.94,8.58,4.31
총 자산,86.61,88.47,87.5,99.77
총부채,31.96,29.48,29.43,36.98
총자본,54.65,58.99,58.07,62.79
영업활동 현금,15.73,3.97,4.93,15.71
투자활동현금흐름,-2.52,-2.05,-3.65,-3.69
재무활동 현금,-1.17,1.7,0.02,-1.02
현금순변동,13.54,2.8,-4.72,7.92
