마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,220.12,24.62,8.12,0
총 이익,195.07,17.1,4.74,
영업 이익,101.85,-105.68,-11.58,-0.32
순이익,55.56,-101.46,-11.58,4.28
총 자산,818.96,537.93,497.91,419.47
총부채,265.9,63.7,33.19,0.4
총자본,553.06,474.23,464.72,419.07
영업활동 현금,147.01,1.31,-0.77,-1.11
투자활동현금흐름,-250.37,-139.82,-51.43,-412.95
재무활동 현금,118.67,135.35,74.02,414.77
현금순변동,15.32,-3.16,21.82,0.71
