마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,277.3,272.86,294.02,326.16
총 이익,50.24,51,74.22,85.3
영업 이익,-11.23,-3.35,0.89,6.5
순이익,147.23,-4.97,-2.17,1.23
총 자산,326.47,214.9,203.61,177.07
총부채,116.69,160.8,156.77,130.49
총자본,209.78,54.1,46.84,46.58
영업활동 현금,-42.65,1.8,10.86,11.56
투자활동현금흐름,228.79,-4.19,-3.75,-4.88
재무활동 현금,-44.5,0.21,-9.4,-9.94
현금순변동,141.58,-1.68,-2.98,-3.67
