마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,96.46,95.24,92.84,83.14
순이익,36.27,27.13,25.52,23.54
총 자산,2527.1,2361.24,2068.8,1944.57
총부채,2281.44,2137.51,1856.29,1753.03
총자본,245.66,223.73,212.51,191.54
영업활동 현금,56.69,22.7,26.05,33.84
투자활동현금흐름,-201.75,-250.07,-116.28,-112.08
재무활동 현금,139.48,239.15,85.53,78.16
현금순변동,-5.58,11.78,-4.7,-0.07
