마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,156.18,124.18,117.85,90.86
총 이익,106.03,84.23,80.28,58.7
영업 이익,-7.85,2.37,-11.25,-4.75
순이익,-7.47,2.86,-9.66,-8.14
총 자산,243.71,205.61,153.24,118.69
총부채,73.24,71.35,42.15,16.46
총자본,170.46,134.26,111.09,102.23
영업활동 현금,29.04,17.57,-7.18,-0.41
투자활동현금흐름,-3.5,-17.16,10.62,-67.03
재무활동 현금,9.17,6.44,5.26,58.86
현금순변동,34.71,6.85,8.69,-8.58
