마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,513.7,388.54,780.85,631.56
총 이익,243.81,172.15,316.26,246.08
영업 이익,-31.09,-36.6,31.7,31.41
순이익,110.75,64.85,437.42,116.58
총 자산,1819.51,1559.27,1516,1095.26
총부채,494.18,345.65,377.05,377.43
총자본,1325.33,1213.61,1138.95,717.83
영업활동 현금,149.86,37.87,90.9,73.96
투자활동현금흐름,-146.35,-22.74,211.31,-148.47
재무활동 현금,-25.91,-27.02,-191.16,170.28
현금순변동,-17.19,-2.65,107.46,96.09
