마감 기준:,2021년 10월 02일,2020년 10월 03일,2019년 09월 28일,2018년 09월 29일
총매출,131.87,106.49,162.35,159.99
총 이익,92.92,77.91,118.92,116.95
영업 이익,16.61,-7.8,3.25,5.03
순이익,12.89,-4.69,2.68,4.66
총 자산,161.22,153.32,94.65,84.74
총부채,110.8,116.79,52.79,42.44
총자본,50.41,36.53,41.86,42.3
영업활동 현금,9.29,-4.53,10.62,9.57
투자활동현금흐름,-3.45,-2.46,-3.2,-5.05
재무활동 현금,-3.56,16.69,-5.25,-0.92
현금순변동,2.29,9.71,2.17,3.61
