마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,7985,4435,6491,7348
총 이익,5164,2951,4902,5909
영업 이익,2425,-4254,-2640,1289
순이익,973,-4860,-3553,40
총 자산,13303,12746,18107,21582
총부채,14898,14385,14852,14452
총자본,-1595,-1639,3255,7130
영업활동 현금,3496,1388,2867,3777
투자활동현금흐름,-833,-1466,-3446,-3944
재무활동 현금,-2623,93,112,-787
현금순변동,40,15,-467,-954
