마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,8598,5199,12067,11223
총 이익,7076,3519,9904,9258
영업 이익,362,-2732,903,714
순이익,12,-2612,565,406
총 자산,21548,18690,21416,18033
총부채,19490.97,16157.96,17449,13929
총자본,2057.03,2532.04,3967,4104
영업활동 현금,3748,-3834,2767,1975
투자활동현금흐름,-931,-263,-1553,-559
재무활동 현금,-973,4077,175,-1489
현금순변동,1667,41,1392,-212
