마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,761.03,612.13,565.53,498.38
총 이익,292.21,231.41,211.31,178.54
영업 이익,76.94,50.72,55.33,35.94
순이익,52.09,30.18,37.12,24.56
총 자산,882.57,785.76,640.49,570.54
총부채,517.81,391.68,259.48,216.86
총자본,364.76,394.08,381.01,353.68
영업활동 현금,84.92,117.96,77.97,68.58
투자활동현금흐름,-119.05,-98.61,-20.4,-31.29
재무활동 현금,-23.84,-7.48,-32.05,1.92
현금순변동,-58.79,12.48,25.74,38.68
