마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1778.91,1144.43,1615.22,2242
총 이익,594.01,308.95,400.82,795.33
영업 이익,31.39,-184.35,-355.59,99.07
순이익,-110.62,-246.34,-280.6,43.66
총 자산,1523.34,1347.14,1734.35,2123.82
총부채,1309.36,1095.93,1250.13,1355.59
총자본,213.98,251.22,484.22,768.23
영업활동 현금,-1.34,154.27,-31.19,73.78
투자활동현금흐름,-23.85,-31.94,165.91,-85.88
재무활동 현금,10.45,-113.33,-224,53.3
현금순변동,-14.89,8.38,-93.47,32.17
