마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,16.85,11.31,12.2,16.13
총 이익,15.64,10.5,10.94,14.89
영업 이익,-6.1,-9.42,-4.13,0.38
순이익,-5.82,-7.61,-8.34,1.23
총 자산,48.37,51.63,57.55,66.44
총부채,6.85,5.96,4.12,4.54
총자본,41.52,45.67,53.44,61.9
영업활동 현금,-6.23,-5.27,-2.94,0.66
투자활동현금흐름,-2.48,-2.91,-0.11,-0.21
재무활동 현금,0.11,-0.99,-0.81,-0.45
현금순변동,-8.6,-9.18,-3.87,0
