마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,41.68,50.33,47.13,37.35
순이익,7.78,9.55,9.53,7.06
총 자산,1100.47,1223.35,1289.43,1081.17
총부채,970.01,1094.24,1149.82,952.76
총자본,130.46,129.12,139.61,128.41
영업활동 현금,5.05,22.29,7.99,10.3
투자활동현금흐름,81.89,129.25,-183.28,-170.47
재무활동 현금,-121.32,-82.43,175.09,180.43
현금순변동,-34.38,69.11,-0.2,20.27
