마감 기준:,2021년 12월 31일,2020년 12월 31일,2019년 12월 31일,2018년 12월 31일
총매출,1416.72,1158.83,1372.05,1207.3
총 이익,1228.67,980.43,1134.73,1006.22
영업 이익,140.27,155.46,277.08,244.28
순이익,496.71,150.67,218.81,128.69
총 자산,3770.28,3665.33,3505.85,2560.83
총부채,1802.55,2454.31,2194.65,1525.09
총자본,1967.73,1211.02,1311.19,1035.74
영업활동 현금,516.54,480.08,412.54,401.32
투자활동현금흐름,59.09,-586.22,-505.27,-406.61
재무활동 현금,-113.09,-234.63,456.69,-131.36
현금순변동,452.19,-332.96,366.14,-141.47
