마감 기준:,2021년 09월 30일,2020년 09월 30일,2019년 09월 30일,2018년 09월 30일
총매출,42534.2,54139.6,32897,27622.7
총 이익,1582.2,1204.3,951.4,895.1
영업 이익,154.1,206.7,111,101.5
순이익,116.3,169.6,85.1,55.5
총 자산,18839.6,13474.9,9936.1,7824.7
총부채,17935.6,12707.4,9341.9,7319.4
총자본,904,767.5,594.2,505.3
영업활동 현금,2122.7,1950.6,195.6,-473.6
투자활동현금흐름,-59.8,-241.6,-40.8,-15.4
재무활동 현금,-35.6,312.3,9.6,120.9
현금순변동,2041.1,2017.1,163.7,-372.2
