Date,Open,Close,High,Low,Volume
2022-04-29,22.91,21.9,22.91,21.79,502.45K
2022-05-02,21.99,21.67,22.32,21.46,466.17K
2022-05-03,21.71,21.66,21.93,21.34,594.88K
2022-05-04,21.84,22.51,22.66,21.76,344.82K
2022-05-05,22.16,21.93,22.23,21.48,440.49K
2022-05-06,21.85,20.79,22.23,20.48,730.41K
2022-05-09,20.62,20.81,21.26,19.65,1.05M
2022-05-10,20.81,22.22,22.85,20.65,826.14K
2022-05-11,22.25,21.23,22.9,21.02,688.71K
2022-05-12,21.03,21.21,21.68,20.9,494.09K
2022-05-13,21.32,21.22,21.46,20.77,438.86K
2022-05-16,21.24,20.58,21.45,20.19,561.47K
2022-05-17,20.7,21.15,21.32,20.3,371.73K
2022-05-18,20.94,20.2,20.95,19.92,575.72K
2022-05-19,19.75,20.19,20.3,19.08,510.55K
2022-05-20,20.31,19.95,20.79,19.68,593.41K
2022-05-23,19.95,20.43,20.46,19.67,408.35K
2022-05-24,20.18,20.77,21.05,19.99,452.87K
2022-05-25,20.74,21.6,22.11,20.57,471.81K
2022-05-26,21.85,21.58,22.69,21.34,357.25K
2022-05-27,21.78,21.82,21.92,21.35,206.01K
