Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2017-08-10,10060,10075,10010,10055,212189,,,,,,,
2017-08-11,10060,10065,9945,10000,196571,,,,,,,
2017-08-14,9980,10000,9945,9995,210428,,,,,,,
2017-08-16,10050,10050,10000,10005,195462,,,,,,,
2017-08-17,10055,10100,10055,10100,187078,,,,,,,
2017-08-18,9950,9980,9935,9970,193812,,,,,,,
2017-08-21,9950,9950,9920,9935,195610,,,,,,,
2017-08-22,9950,9980,9920,9980,188958,,,,,,,
2017-08-23,10015,10025,9985,10025,209650,,,,,,,
2017-08-24,9985,9990,9975,9980,196013,,,,,,,
2017-08-25,9930,9930,9905,9930,214095,,,,,,,
2017-08-28,9985,9990,9975,9985,188763,,,,,,,
2017-08-29,9985,9995,9935,9975,272123,,,,,,,
2017-08-30,9975,9985,9960,9975,222742,,,,,,,
2017-08-31,9990,10000,9970,9995,223865,,,,,,,
2017-09-01,10005,10010,10000,10010,197660,,,,,,,
2017-09-04,10035,10040,9990,10035,219485,,,,,,,
2017-09-05,9960,10050,9960,10035,215683,,,,,,,
2017-09-06,10035,10040,10010,10035,215641,,,,,,,
2017-09-07,10070,10095,10040,10070,214389,,,,,,,
2017-09-08,10080,10105,10065,10080,240997,,,,,,,
2017-09-11,10115,10130,10085,10115,226697,,,,,,,
2017-09-12,10135,10140,10120,10135,226592,,,,,,,
2017-09-13,10110,10135,10095,10115,236306,,,,,,,
2017-09-14,10095,10380,10095,10105,266037,,,,,,,
2017-09-15,10110,10135,10060,10125,211693,,,,,,,
2017-09-18,10125,10135,10095,10120,227031,,,,,,,
2017-09-19,9990,10000,9965,9985,246508,4,-1.48,,,,,
2017-09-20,9990,10000,9975,9995,236809,,,,,,,
2017-09-21,10010,10020,9995,10005,244439,,,,,,,
2017-09-22,9970,9980,9925,9970,242424,,,,,,,
2017-09-25,9990,10000,9955,9990,221685,,,,,,,
2017-09-26,10040,10045,10030,10035,223820,,,,,,,
2017-09-27,10040,10055,10020,10025,263715,,,,,,,
2017-09-28,10015,10025,9950,10005,227749,,,,,,,
2017-09-29,10045,10065,10010,10065,239700,,,,,,,
2017-10-10,10045,10050,9980,10050,271306,,,,,,,
2017-10-11,10050,10075,10040,10075,221951,,,,,,,
2017-10-12,10075,10105,10030,10105,276678,,,,,,,
2017-10-13,10115,10155,10115,10150,238261,,,,,,,
2017-10-16,10145,10165,10085,10160,254567,,,,,,,
2017-10-17,10140,10150,10080,10150,266900,,,,,,,
2017-10-18,10155,10180,10155,10180,235031,,,,,,,
2017-10-19,10185,10200,10120,10185,317689,,,,,,,
2017-10-20,10160,10160,10140,10160,262094,,,,,,,
2017-10-23,10175,10185,10160,10170,63024,,,,,,,
2017-10-24,10150,10205,10150,10200,52673,,,,,,,
2017-10-25,10190,10200,10130,10195,142307,,,,,,,
2017-10-26,10140,10185,10125,10180,85123,,,,,,,
2017-10-27,10200,10205,10170,10200,78602,,,,,,,
2017-10-30,10115,10120,10110,10115,71100,,,,,,,
2017-10-31,10045,10065,9990,10060,33007,,,,,,,
2017-11-01,10035,10045,10005,10040,131668,,,,,,,
2017-11-02,10025,10025,9990,9990,10159,,,,,,,
2017-11-03,10060,10060,10010,10060,12642,,,,,,,
2017-11-06,10055,10060,10020,10055,11079,,,,,,,
2017-11-07,9995,10000,9970,10000,10470,,,,,,,
2017-11-08,10000,10030,9975,10025,65953,,,,,,,
2017-11-09,10070,10075,10015,10070,25323,,,,,,,
2017-11-10,10065,10065,10005,10060,10208,,,,,,,
2017-11-13,10075,10075,10005,10055,3214,,,,,,,
2017-11-14,10025,10100,10025,10095,32106,,,,,,,
2017-11-15,10135,10135,10065,10105,5275,,,,,,,
2017-11-16,10070,10080,10005,10075,14135,,,,,,,
2017-11-17,10110,10110,10050,10110,1073,,,,,,,
2017-11-20,10055,10125,10055,10125,2324,,,,,,,
2017-11-21,10125,10125,10080,10125,2031,,,,,,,
2017-11-22,10170,10180,10110,10135,7161,,,,,,,
2017-11-23,10155,10180,10115,10180,11327,,,,,,,
2017-11-24,10165,10180,10120,10165,4905,,,,,,,
2017-11-27,10175,10175,10110,10170,3203,,,,,,,
2017-11-28,10170,10180,10120,10160,1224,,,,,,,
2017-11-29,10240,10240,10170,10220,14938,,,,,,,
2017-11-30,10250,10305,10250,10260,164664,,,,,,,
2017-12-01,10300,10320,10250,10320,22806,,,,,,,
2017-12-04,10295,10310,10235,10235,20605,,,,,,,
2017-12-05,10320,10405,10320,10350,54689,,,,,,,
2017-12-06,10370,10395,10335,10395,5341,,,,,,,
2017-12-07,10340,10365,10330,10355,12126,,,,,,,
2017-12-08,10355,10360,10305,10360,11738,,,,,,,
2017-12-11,10385,10385,10320,10360,38456,,,,,,,
2017-12-12,10340,10340,10275,10275,7014,,,,,,,
2017-12-13,10320,10320,10275,10300,412,,,,,,,
2017-12-14,10320,10320,10265,10320,6719,,,,,,,
2017-12-15,10315,10315,10245,10305,20988,,,,,,,
2017-12-18,10375,10375,10290,10340,8067,,,,,,,
2017-12-19,10220,10225,10160,10220,37371,4,-1.45,,,,,
2017-12-20,10250,10250,10210,10240,7032,,,,,,,
2017-12-21,10255,10255,10210,10255,7922,,,,,,,
2017-12-22,10255,10270,10210,10260,51696,,,,,,,
2017-12-26,10270,10270,10210,10250,48013,,,,,,,
2017-12-27,10250,10285,10235,10285,37678,,,,,,,
2017-12-28,10290,10310,10250,10285,70578,,,,,,,
2018-01-02,10305,10325,10260,10260,50050,,,,,,,
2018-01-03,10300,10300,10245,10245,39412,,,,,,,
2018-01-04,10260,10260,10220,10240,8567,,,,,,,
2018-01-05,10265,10265,10215,10265,9827,,,,,,,
2018-01-08,10250,10250,10200,10250,7619,,,,,,,
2018-01-09,10220,10275,10220,10275,7126,,,,,,,
2018-01-10,10245,10245,10190,10245,26476,,,,,,,
2018-01-11,10220,10220,10170,10205,23546,,,,,,,
2018-01-12,10230,10230,10165,10215,52808,,,,,,,
2018-01-15,10200,10200,10170,10195,13002,,,,,,,
2018-01-16,10225,10225,10135,10175,15111,,,,,,,
2018-01-17,10190,10195,10135,10170,37201,,,,,,,
2018-01-18,10215,10215,10165,10205,19352,,,,,,,
2018-01-19,10180,10220,10170,10170,15314,,,,,,,
2018-01-22,10225,10240,10180,10215,37918,,,,,,,
2018-01-23,10250,10250,10190,10235,14039,,,,,,,
2018-01-24,10225,10225,10160,10210,14611,,,,,,,
2018-01-25,10260,10270,10220,10270,9092,,,,,,,
2018-01-26,10310,10345,10285,10285,44845,,,,,,,
2018-01-29,10330,10340,10290,10295,66843,,,,,,,
2018-01-30,10310,10310,10245,10255,13668,,,,,,,
2018-01-31,10205,10255,10205,10250,6238,,,,,,,
2018-02-01,10215,10230,10200,10225,14939,,,,,,,
2018-02-02,10215,10215,10190,10205,17242,,,,,,,
2018-02-05,10145,10145,10030,10080,24061,,,,,,,
2018-02-06,9655,9765,9655,9710,20752,,,,,,,
2018-02-07,9850,9850,9780,9780,9826,,,,,,,
2018-02-08,9835,9835,9780,9820,4711,,,,,,,
2018-02-09,9595,9595,9475,9525,6206,,,,,,,
2018-02-12,9680,9680,9630,9670,7494,,,,,,,
2018-02-13,9700,9775,9700,9775,5661,,,,,,,
2018-02-14,9790,9790,9785,9790,3597,,,,,,,
2018-02-19,9820,10110,9820,10015,8306,,,,,,,
2018-02-20,10035,10035,9965,10015,4577,,,,,,,
2018-02-21,9940,9940,9865,9905,9772,,,,,,,
2018-02-22,9895,9895,9805,9805,31395,,,,,,,
