Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2018-03-26,14510,14640,14475,14625,1297,,,,,,,
2018-03-27,14755,14755,14660,14705,45316,,,,,,,
2018-03-28,14515,14525,14440,14465,17,,,,,,,
2018-03-29,14490,14660,14490,14660,24,,,,,,,
2018-03-30,14745,14770,14680,14680,257,,,,,,,
2018-04-02,14785,14800,14610,14610,290,,,,,,,
2018-04-03,14520,14600,14465,14600,181,,,,,,,
2018-04-04,14665,14665,14415,14415,103,,,,,,,
2018-04-05,14560,14610,14560,14610,51,,,,,,,
2018-04-06,14530,14570,14410,14520,62,,,,,,,
2018-04-09,14600,14600,14600,14600,1,,,,,,,
2018-04-10,14640,14640,14640,14640,1,,,,,,,
2018-04-11,14590,14605,14590,14605,10,,,,,,,
2018-04-12,14650,14650,14650,14650,1,,,,,,,
2018-04-13,14670,14670,14670,14670,1,,,,,,,
2018-04-16,14630,14700,14630,14700,101,,,,,,,
2018-04-17,14705,14710,14655,14675,10,,,,,,,
2018-04-18,14815,14860,14815,14820,54,,,,,,,
2018-04-19,14820,14895,14820,14895,70,,,,,,,
2018-04-20,14815,14815,14775,14775,5,,,,,,,
2018-04-23,14760,14760,14760,14760,1,,,,,,,
2018-04-24,14665,14665,14665,14665,1,,,,,,,
2018-04-25,14580,14580,14580,14580,1,,,,,,,
2018-04-26,14785,14795,14785,14795,2,,,,,,,
2018-04-27,14910,14915,14910,14915,21,,,,,,,
2018-04-30,14920,15025,14920,15025,37,,,,,,,
2018-05-02,14970,14970,14970,14970,1,,,,,,,
2018-05-03,14905,14905,14890,14890,3,,,,,,,
2018-05-04,14780,14780,14730,14730,117,,,,,,,
2018-05-08,14585,14585,14585,14585,1,,,,,,,
2018-05-09,14610,14610,14610,14610,1,,,,,,,
2018-05-10,14675,14675,14675,14675,1,,,,,,,
2018-05-11,14730,14775,14730,14775,2,,,,,,,
2018-05-14,14740,14740,14715,14715,2,,,,,,,
2018-05-15,14625,14625,14625,14625,1,,,,,,,
2018-05-16,14625,14660,14625,14660,2,,,,,,,
2018-05-17,14615,14615,14615,14615,1,,,,,,,
2018-05-18,14670,14670,14670,14670,1,,,,,,,
2018-05-21,14715,14715,14715,14715,1,,,,,,,
2018-05-23,14810,14810,14810,14810,1,,,,,,,
2018-05-24,14755,14760,14755,14760,2,,,,,,,
2018-05-25,14795,14795,14795,14795,1,,,,,,,
2018-05-28,14800,14870,14800,14870,71,,,,,,,
2018-05-29,14725,14725,14725,14725,1,,,,,,,
2018-05-30,14480,14480,14480,14480,1,,,,,,,
2018-05-31,14480,14500,14480,14500,2,,,,,,,
2018-06-01,14615,14615,14615,14615,1,,,,,,,
2018-06-04,14655,14660,14655,14660,2,,,,,,,
2018-06-05,14660,14700,14660,14700,2,,,,,,,
2018-06-07,14835,14835,14795,14795,2,,,,,,,
2018-06-08,14750,14750,14670,14670,2,,,,,,,
2018-06-11,14710,14765,14710,14765,2,,,,,,,
2018-06-12,14795,14795,14765,14765,2,,,,,,,
2018-06-14,14630,14630,14520,14520,2,,,,,,,
2018-06-15,14465,14465,14425,14425,3,,,,,,,
2018-06-18,14365,14365,14200,14205,46,,,,,,,
2018-06-19,14200,14200,14010,14010,3,,,,,,,
2018-06-20,14125,14180,14125,14180,2,,,,,,,
2018-06-21,14115,14115,14040,14040,2,,,,,,,
2018-06-22,13920,14130,13900,14130,116,,,,,,,
2018-06-25,14000,14165,13985,14105,21,,,,,,,
2018-06-26,14075,14150,14050,14150,3,,,,,,,
2018-06-27,14180,14180,14120,14120,2,,,,,,,
2018-06-28,13985,13985,13940,13940,2,,,,,,,
2018-06-29,13875,14020,13875,14020,2,,,,,,,
2018-07-02,13960,13960,13695,13695,2,,,,,,,
2018-07-03,13705,13745,13600,13745,3,,,,,,,
2018-07-04,13755,13755,13690,13690,3,,,,,,,
2018-07-05,13615,13625,13615,13625,2,,,,,,,
2018-07-06,13670,13750,13665,13750,3,,,,,,,
2018-07-09,13750,13840,13725,13840,3,,,,,,,
2018-07-10,13845,13860,13845,13855,5,,,,,,,
2018-07-11,13655,13755,13655,13755,2,,,,,,,
2018-07-12,13755,13815,13755,13815,2,,,,,,,
2018-07-13,13985,13985,13975,13975,2,,,,,,,
2018-07-16,13970,13970,13900,13900,2,,,,,,,
2018-07-17,13850,13875,13850,13875,2,,,,,,,
2018-07-18,13950,13950,13845,13845,5,,,,,,,
2018-07-19,13870,13870,13815,13815,2,,,,,,,
2018-07-20,13850,13850,13845,13845,2,,,,,,,
2018-07-23,13750,13750,13645,13645,4,,,,,,,
2018-07-24,13635,13705,13635,13705,2,,,,,,,
2018-07-25,13655,13665,13655,13665,2,,,,,,,
2018-07-26,13730,13760,13730,13760,2,,,,,,,
2018-07-27,13760,13805,13760,13805,3,,,,,,,
2018-07-30,13755,13770,13755,13770,2,4,-0.11,,,,,
2018-07-31,13760,13795,13760,13795,2,,,,,,,
2018-08-01,13900,13900,13865,13865,2,,,,,,,
2018-08-02,13845,13845,13650,13650,5,,,,,,,
2018-08-03,13665,13740,13665,13735,4,,,,,,,
2018-08-06,13775,13775,13700,13700,2,,,,,,,
2018-08-07,13710,13790,13710,13790,2,,,,,,,
2018-08-08,13825,13825,13780,13780,225002,,,,,,,
2018-08-09,13750,13780,13750,13780,2,,,,,,,
2018-08-10,13660,13660,13650,13650,2,,,,,,,
2018-08-13,13520,13520,13425,13425,3,,,,,,,
2018-08-14,13500,13515,13500,13515,2,,,,,,,
2018-08-16,13275,13385,13275,13385,2,,,,,,,
2018-08-17,13435,13435,13420,13420,2,,,,,,,
2018-08-20,13435,13435,13370,13415,32,,,,,,,
2018-08-21,13450,13590,13450,13590,2,,,,,,,
2018-08-22,13645,13645,13625,13625,2,,,,,,,
2018-08-23,13635,13670,13635,13670,2,,,,,,,
2018-08-24,13635,13735,13635,13735,2,,,,,,,
