Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2022-03-22,10000,10025,9935,9945,653155,,,,,,,
2022-03-23,10270,10270,10145,10270,632717,,,,,,,
2022-03-24,10250,10330,10230,10315,1162557,,,,,,,
2022-03-25,10470,10530,10420,10520,1086217,,,,,,,
2022-03-28,10440,10440,10305,10315,369137,,,,,,,
2022-03-29,10545,10545,10415,10455,801703,,,,,,,
2022-03-30,10640,10675,10585,10645,838651,,,,,,,
2022-03-31,10525,10525,10455,10515,863236,,,,,,,
2022-04-01,10460,10465,10410,10450,1111179,,,,,,,
2022-04-04,10480,10480,10415,10450,1121629,,,,,,,
2022-04-05,10750,10815,10735,10775,923309,,,,,,,
2022-04-06,10400,10405,10355,10370,976962,,,,,,,
2022-04-07,10080,10100,9975,10060,934323,,,,,,,
2022-04-08,10010,10055,9990,10055,1101190,,,,,,,
2022-04-11,9860,9890,9755,9790,871869,,,,,,,
2022-04-12,9640,9740,9640,9690,1092632,,,,,,,
2022-04-13,9715,9715,9600,9695,894999,,,,,,,
2022-04-14,9855,9865,9830,9865,804036,,,,,,,
2022-04-15,9725,9725,9650,9660,1172045,,,,,,,
2022-04-18,9660,9660,9565,9565,817938,,,,,,,
2022-04-19,9655,9725,9640,9720,1232121,,,,,,,
2022-04-20,9845,9865,9810,9825,1074370,,,,,,,
2022-04-21,9695,9695,9620,9620,1175406,,,,,,,
2022-04-22,9170,9170,9015,9065,711814,,,,,,,
2022-04-25,9000,9000,8860,8880,1063516,,,,,,,
2022-04-26,9000,9095,8990,9060,807171,,,,,,,
2022-04-27,8615,8805,8615,8805,537259,,,,,,,
2022-04-28,8945,8945,8860,8940,1037856,,,,,,,
2022-04-29,8995,8995,8915,8940,1165478,,,,,,,
2022-05-02,8715,8865,8715,8850,351152,,,,,,,
2022-05-03,8925,9050,8925,9030,168901,,,,,,,
2022-05-04,9140,9185,9105,9140,191550,,,,,,,
2022-05-06,9195,9220,9165,9215,191396,,,,,,,
2022-05-09,9025,9025,8885,8910,238548,,,,,,,
2022-05-10,8375,8390,8205,8390,85011,,,,,,,
2022-05-11,8350,8375,8310,8365,214870,,,,,,,
2022-05-12,7940,8140,7795,7795,114701,,,,,,,
2022-05-13,8100,8100,7975,8030,107888,,,,,,,
2022-05-16,8480,8500,8400,8420,137841,,,,,,,
2022-05-17,8385,8385,8345,8355,15521,,,,,,,
2022-05-18,8730,8780,8695,8695,28641,,,,,,,
2022-05-19,8390,8590,8390,8570,1989,,,,,,,
