Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2018-03-26,14465,14645,14405,14645,651271,,,,,,,
2018-03-27,14750,14755,14650,14705,1284815,,,,,,,
2018-03-28,14540,14545,14430,14500,1145186,,,,,,,
2018-03-29,14530,14655,14475,14645,699882,,,,,,,
2018-03-30,14755,14775,14690,14690,743083,,,,,,,
2018-04-02,14715,14785,14625,14650,1363473,,,,,,,
2018-04-03,14525,14615,14450,14615,1563967,,,,,,,
2018-04-04,14615,14615,14380,14400,1763768,,,,,,,
2018-04-05,14505,14650,14475,14605,1964507,,,,,,,
2018-04-06,14515,14545,14450,14520,2861638,,,,,,,
2018-04-09,14510,14625,14490,14590,1806481,,,,,,,
2018-04-10,14570,14660,14440,14635,1473004,,,,,,,
2018-04-11,14670,14685,14570,14600,1877331,,,,,,,
2018-04-12,14610,14665,14580,14580,2040048,,,,,,,
2018-04-13,14645,14685,14585,14635,2029597,,,,,,,
2018-04-16,14740,14740,14635,14655,733537,,,,,,,
2018-04-17,14690,14740,14625,14665,681784,,,,,,,
2018-04-18,14740,14865,14740,14825,748281,,,,,,,
2018-04-19,14840,14880,14810,14870,793968,,,,,,,
2018-04-20,14775,14815,14755,14775,793892,,,,,,,
2018-04-23,14755,14775,14705,14745,732540,,,,,,,
2018-04-24,14760,14765,14605,14680,881655,,,,,,,
2018-04-25,14560,14580,14480,14550,709572,,,,,,,
2018-04-26,14650,14800,14635,14750,638106,,,,,,,
2018-04-27,14920,14965,14840,14890,702622,4,-0.03,,,,,
2018-04-30,14930,14975,14915,14945,1368834,,,,,,,
2018-05-02,15015,15015,14765,14765,1339663,,,,,,,
2018-05-03,14780,14840,14755,14795,480175,,,,,,,
2018-05-04,14850,14850,14680,14690,1599325,,,,,,,
2018-05-08,14775,14800,14560,14610,539095,,,,,,,
2018-05-09,14605,14615,14430,14570,1712562,,,,,,,
2018-05-10,14605,14660,14595,14630,486535,,,,,,,
2018-05-11,14725,14790,14725,14760,515086,,,,,,,
2018-05-14,14795,14795,14675,14680,2163575,,,,,,,
2018-05-15,14680,14705,14550,14565,567277,,,,,,,
2018-05-16,14550,14650,14545,14645,527286,,,,,,,
2018-05-17,14710,14720,14580,14580,511006,,,,,,,
2018-05-18,14605,14630,14585,14630,487395,,,,,,,
2018-05-21,14650,14715,14555,14690,496396,,,,,,,
2018-05-23,14690,14775,14675,14740,813655,,,,,,,
2018-05-24,14785,14785,14695,14740,1296492,,,,,,,
2018-05-25,14675,14785,14660,14740,1694483,,,,,,,
2018-05-28,14820,14840,14795,14810,1620324,,,,,,,
2018-05-29,14810,14830,14695,14695,533461,,,,,,,
2018-05-30,14640,14640,14340,14440,632538,,,,,,,
2018-05-31,14500,14515,14425,14505,608130,,,,,,,
2018-06-01,14485,14610,14450,14575,1609567,,,,,,,
2018-06-04,14590,14675,14590,14615,18161,,,,,,,
2018-06-05,14625,14660,14555,14660,15501,,,,,,,
2018-06-07,14750,14820,14740,14760,48261,,,,,,,
2018-06-08,14760,14760,14610,14650,5244,,,,,,,
2018-06-11,14650,14760,14640,14750,138585,,,,,,,
2018-06-12,14795,14800,14725,14725,1738,,,,,,,
2018-06-14,14600,14645,14500,14520,22490,,,,,,,
2018-06-15,14550,14550,14415,14420,110335,,,,,,,
2018-06-18,14365,14385,14125,14240,96588,,,,,,,
2018-06-19,14190,14225,13990,13990,46697,,,,,,,
2018-06-20,14050,14210,14050,14165,27778,,,,,,,
2018-06-21,14165,14185,14035,14040,2020,,,,,,,
