Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2019-05-31,9835,9930,9830,9915,44,,,,,,,
2019-06-03,9960,10090,9960,10075,4465483,,,,,,,
2019-06-04,10085,10085,10085,10085,7951247,,,,,,,
2019-06-05,10060,10060,10060,10060,0,,,,,,,
2019-06-07,10000,10030,10000,10030,21,,,,,,,
2019-06-10,10135,10190,10135,10190,3,,,,,,,
2019-06-11,10190,10220,10190,10220,5,,,,,,,
2019-06-12,10210,10210,10180,10190,7,,,,,,,
2019-06-13,10020,10110,10020,10110,4,,,,,,,
2019-06-14,10090,10090,10050,10055,14,,,,,,,
2019-06-17,10055,10060,10055,10060,9,,,,,,,
2019-06-18,10115,10120,10115,10120,3,,,,,,,
2019-06-19,10205,10230,10205,10230,3,,,,,,,
2019-06-20,10210,10225,10175,10225,1289347,,,,,,,
2019-06-21,10210,10215,10180,10205,28,,,,,,,
2019-06-24,10215,10235,10205,10235,4,,,,,,,
2019-06-25,10235,10235,10205,10220,12,,,,,,,
2019-06-26,10220,10245,10220,10245,3,,,,,,,
2019-06-27,10265,10265,10265,10265,2,,,,,,,
2019-06-28,10305,10310,10260,10310,15,,,,,,,
2019-07-01,10330,10330,10320,10325,16,,,,,,,
2019-07-02,10230,10305,10230,10305,12,,,,,,,
2019-07-03,10305,10305,10130,10140,92,,,,,,,
2019-07-04,10120,10255,10120,10255,120,,,,,,,
2019-07-05,10215,10230,10215,10230,20,,,,,,,
2019-07-08,10115,10115,10040,10040,136,,,,,,,
2019-07-09,10040,10040,10020,10020,11,,,,,,,
2019-07-10,10055,10065,10055,10055,14,,,,,,,
2019-07-11,10130,10190,10130,10160,15,,,,,,,
2019-07-12,10150,10195,10150,10195,407,,,,,,,
2019-07-15,10095,10200,10095,10200,12,,,,,,,
2019-07-16,10160,10215,10155,10215,55145,,,,,,,
2019-07-17,10135,10160,10100,10160,200115,,,,,,,
2019-07-18,10130,10140,10090,10120,200133,,,,,,,
2019-07-19,10145,10255,10145,10255,3809,,,,,,,
2019-07-22,10255,10255,10220,10255,20,,,,,,,
2019-07-23,10255,10310,10250,10310,48,,,,,,,
2019-07-24,10310,10310,10220,10235,99,,,,,,,
2019-07-25,10200,10200,10115,10180,51,,,,,,,
2019-07-26,10110,10130,10080,10130,19786,,,,,,,
2019-07-29,10070,10070,9960,9975,25323,,,,,,,
2019-07-30,9975,10015,9975,10015,17,,,,,,,
2019-07-31,9995,9995,9905,9945,132,,,,,,,
2019-08-01,9930,9930,9925,9925,62,,,,,,,
2019-08-02,9815,9815,9775,9790,689,,,,,,,
2019-08-05,9710,9730,9665,9680,3850021,,,,,,,
2019-08-06,9510,9580,9485,9530,1081,,,,,,,
2019-08-07,9535,9535,9430,9470,296,,,,,,,
2019-08-08,9545,9545,9480,9480,635,,,,,,,
2019-08-09,9545,9600,9530,9540,329,,,,,,,
2019-08-12,9510,9555,9510,9520,109,,,,,,,
2019-08-13,9440,9440,9425,9425,55,,,,,,,
2019-08-14,9535,9535,9470,9470,204,,,,,,,
2019-08-16,9360,9420,9335,9420,6,,,,,,,
2019-08-19,9430,9485,9430,9485,63,,,,,,,
2019-08-20,9450,9565,9450,9540,363036,,,,,,,
2019-08-21,9540,9550,9495,9550,74,,,,,,,
2019-08-22,9525,9545,9460,9460,92459,,,,,,,
2019-08-23,9445,9470,9435,9470,26,,,,,,,
2019-08-26,9330,9375,9310,9350,122,,,,,,,
2019-08-27,9400,9400,9360,9360,23,,,,,,,
2019-08-28,9385,9430,9385,9430,121,,,,,,,
2019-08-29,9435,9435,9415,9425,34,,,,,,,
2019-08-30,9610,9610,9610,9610,22,,,,,,,
