Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2016-08-11,10090,10180,10070,10180,500840,,,,,,,
2016-08-12,10155,10190,10110,10155,162,,,,,,,
2016-08-16,10200,10200,10140,10145,185,,,,,,,
2016-08-17,10130,10130,10070,10105,116,,,,,,,
2016-08-18,10110,10120,10090,10105,62,,,,,,,
2016-08-19,10100,10100,10025,10050,218,,,,,,,
2016-08-22,10035,10035,9960,9990,69,,,,,,,
2016-08-23,9995,9995,9950,9995,243,,,,,,,
2016-08-24,9970,10020,9970,10010,3580,,,,,,,
2016-08-25,10025,10055,10015,10040,1148,,,,,,,
2016-08-26,10045,10045,9990,10045,5961,,,,,,,
2016-08-29,10030,10030,9980,9995,591,,,,,,,
2016-08-30,10015,10060,10015,10025,119,,,,,,,
2016-08-31,10015,10050,10000,10040,72,,,,,,,
2016-09-01,10015,10080,10005,10080,62206,,,,,,,
2016-09-02,10080,10105,10050,10105,22801,,,,,,,
2016-09-05,10085,10205,10085,10205,874,,,,,,,
2016-09-06,10200,10205,10120,10205,7146,,,,,,,
2016-09-07,10095,10215,10095,10185,2621,,,,,,,
2016-09-08,10185,10195,10100,10155,1020,,,,,,,
2016-09-09,10110,10110,10020,10100,9168,,,,,,,
2016-09-12,10030,10060,9965,10025,3474,,,,,,,
2016-09-13,10075,10075,9930,9930,8582,,,,,,,
2016-09-19,10070,10070,9860,9960,11585,,,,,,,
2016-09-20,9950,9990,9905,9985,3830,,,,,,,
2016-09-21,9970,10045,9900,10045,8437,,,,,,,
2016-09-22,10065,10115,10035,10065,2692,,,,,,,
2016-09-23,10105,10125,10035,10120,1546,,,,,,,
2016-09-26,10110,10125,10005,10075,4485,,,,,,,
2016-09-27,10060,10180,10030,10170,1170,,,,,,,
2016-09-28,10155,10170,10055,10120,1818,,,,,,,
2016-09-29,10120,10185,10105,10165,1916,,,,,,,
2016-09-30,10115,10115,10005,10055,1179,,,,,,,
2016-10-04,10080,10135,10045,10125,2543,,,,,,,
2016-10-05,10065,10095,10030,10090,11055,,,,,,,
2016-10-06,10075,10090,9990,10055,3190,,,,,,,
2016-10-07,10025,10035,9995,10000,1519,,,,,,,
2016-10-10,10025,10090,10010,10050,2384,,,,,,,
2016-10-11,10055,10120,10055,10095,4518,,,,,,,
2016-10-12,10095,10140,10075,10125,3317,,,,,,,
2016-10-13,10115,10115,10035,10055,8819,,,,,,,
2016-10-14,10075,10100,10000,10070,11484,,,,,,,
2016-10-17,10105,10140,10020,10110,1322,,,,,,,
2016-10-18,10110,10210,10110,10210,985,,,,,,,
2016-10-19,10140,10225,10120,10145,4114,,,,,,,
2016-10-20,10195,10215,10155,10165,4529,,,,,,,
2016-10-21,10180,10200,10125,10185,8767,,,,,,,
2016-10-24,10185,10280,10170,10280,2923,,,,,,,
2016-10-25,10300,10315,10215,10295,8622,,,,,,,
2016-10-26,10200,10245,10105,10180,10494,,,,,,,
2016-10-27,10225,10230,10080,10200,10730,,,,,,,
2016-10-28,10150,10165,10085,10085,6978,,,,,,,
2016-10-31,10105,10110,10040,10095,3716,,,,,,,
2016-11-01,10075,10125,10050,10100,2465,,,,,,,
2016-11-02,10055,10055,9945,9975,3200,,,,,,,
2016-11-03,9965,10035,9910,10025,2043,,,,,,,
2016-11-04,10040,10040,9915,9980,4553,,,,,,,
2016-11-07,10055,10065,9960,10045,3766,,,,,,,
2016-11-08,10045,10055,9965,10035,2971,,,,,,,
2016-11-09,10035,10085,9685,9785,18279,,,,,,,
2016-11-10,9925,10005,9895,9975,5025,,,,,,,
2016-11-11,9975,10055,9915,10055,5033,,,,,,,
2016-11-14,10055,10075,10000,10050,3078,,,,,,,
2016-11-15,10050,10120,10025,10105,6464,,,,,,,
2016-11-16,10105,10205,10075,10195,1963,,,,,,,
2016-11-17,10175,10210,10095,10185,7134,,,,,,,
2016-11-18,10170,10180,10075,10145,4442,,,,,,,
2016-11-21,10145,10145,10045,10090,5311,,,,,,,
2016-11-22,10090,10140,10045,10125,2908,,,,,,,
2016-11-23,10115,10245,10055,10200,6330,,,,,,,
2016-11-24,10200,10230,10085,10140,5965,,,,,,,
2016-11-25,10140,10170,10080,10140,5806,,,,,,,
2016-11-28,10130,10145,10045,10130,5874,,,,,,,
2016-11-29,10115,10165,10045,10155,6402,,,,,,,
2016-11-30,10150,10155,10070,10135,15762,,,,,,,
2016-12-01,10150,10175,10080,10170,6006,,,,,,,
2016-12-02,10170,10170,10070,10130,3002,,,,,,,
2016-12-05,10130,10140,10050,10110,3507,,,,,,,
2016-12-06,10185,10240,10125,10225,888,,,,,,,
2016-12-07,10250,10265,10145,10260,1680,,,,,,,
2016-12-08,10290,10395,10260,10395,4449,,,,,,,
2016-12-09,10345,10400,10315,10355,2511,,,,,,,
2016-12-12,10380,10450,10355,10380,4188,,,,,,,
2016-12-13,10390,10460,10355,10460,1089,,,,,,,
2016-12-14,10390,10435,10345,10435,8217,,,,,,,
2016-12-15,10320,10400,10290,10400,3832,,,,,,,
2016-12-16,10335,10405,10320,10400,2191,,,,,,,
2016-12-19,10340,10415,10330,10415,2602,,,,,,,
2016-12-20,10430,10430,10345,10425,2623,,,,,,,
2016-12-21,10475,10475,10325,10370,4037,,,,,,,
2016-12-22,10300,10385,10300,10370,1756,,,,,,,
2016-12-23,10315,10385,10310,10385,1050,,,,,,,
2016-12-26,10340,10390,10300,10385,19093,,,,,,,
2016-12-27,10415,10435,10330,10425,22775,,,,,,,
2016-12-28,10445,10500,10440,10500,1488,,,,,,,
2016-12-29,10460,10515,10390,10465,3261,,,,,,,
2017-01-02,10400,10475,10370,10460,6610,,,,,,,
2017-01-03,10410,10440,10360,10440,5906,,,,,,,
2017-01-04,10440,10475,10375,10475,7963,,,,,,,
2017-01-05,10405,10485,10380,10485,5643,,,,,,,
