Date,Open,High,Low,Close,Volume,Adjshareprice,Adjshareratio,Clsssmajind,Clsssminind,Stockinfo,Adjshareevnt,Prevdayclose
2009-07-29,102685,102995,102615,102645,420978,,,,,,,
2009-07-30,102640,102875,102640,102835,54191,,,,,,,
2009-07-31,102835,102835,102630,102630,82946,,,,,,,
2009-08-03,102555,102565,102280,102285,17502,,,,,,,
2009-08-04,102255,102315,102010,102295,16730,,,,,,,
2009-08-05,102295,102350,102000,102235,31322,,,,,,,
2009-08-06,102200,102200,101900,102030,20597,,,,,,,
2009-08-07,102030,102195,101950,102080,223073,,,,,,,
2009-08-10,102020,102055,101890,101975,9481,,,,,,,
2009-08-11,102010,102375,102010,102170,10315,,,,,,,
2009-08-12,102155,102255,102020,102020,18275,,,,,,,
2009-08-13,102000,102150,101970,102020,35559,,,,,,,
2009-08-14,101990,101990,101820,101875,17857,,,,,,,
2009-08-17,102735,102735,101800,101975,24523,,,,,,,
2009-08-18,102280,102280,102000,102110,14835,,,,,,,
2009-08-19,101935,102370,101935,102370,12061,,,,,,,
2009-08-20,102400,102450,102165,102280,9368,,,,,,,
2009-08-21,102360,102465,102295,102415,14780,,,,,,,
2009-08-24,102415,102415,102145,102270,10083,,,,,,,
2009-08-25,102285,102370,102280,102365,22355,,,,,,,
2009-08-26,102410,102490,102400,102415,3860,,,,,,,
2009-08-27,102415,102560,102415,102555,16444,,,,,,,
2009-08-28,102450,102450,102165,102350,11590,,,,,,,
2009-08-31,102400,102470,102255,102275,14243,,,,,,,
2009-09-01,102360,102360,102265,102305,10632,,,,,,,
2009-09-02,102330,102520,102330,102520,11580,,,,,,,
2009-09-03,102650,102725,102600,102695,10041,,,,,,,
2009-09-04,102660,102690,102615,102660,11740,,,,,,,
2009-09-07,102640,102660,102600,102600,4761,,,,,,,
2009-09-08,102340,102340,101690,101885,4877,4,-0.77,,,,,
2009-09-09,101800,101955,101800,101955,2460,,,,,,,
2009-09-10,101980,102030,101450,101480,13969,,,,,,,
2009-09-11,101420,101610,101320,101610,5181,,,,,,,
2009-09-14,101560,101560,101465,101500,10202,,,,,,,
2009-09-15,101550,101590,101485,101580,95119,,,,,,,
2009-09-16,101600,101765,101600,101765,17791,,,,,,,
2009-09-17,101740,101900,101665,101880,58553,,,,,,,
2009-09-18,101895,101980,101660,101980,16160,,,,,,,
2009-09-21,101000,101955,101000,101855,53426,,,,,,,
2009-09-22,101795,101795,101600,101675,10371,,,,,,,
2009-09-23,101700,101755,101500,101735,9320,,,,,,,
2009-09-24,101875,101945,101820,101885,6737,,,,,,,
2009-09-25,101970,101990,101875,101890,8709,,,,,,,
2009-09-28,101945,101990,101885,101935,3365,,,,,,,
2009-09-29,101835,101860,101765,101850,1641,,,,,,,
2009-09-30,101880,102065,101810,102065,9140,,,,,,,
2009-10-01,102145,102160,102110,102150,2240,,,,,,,
2009-10-05,102250,102305,102240,102270,10089,,,,,,,
2009-10-06,102215,102255,102005,102005,3571,,,,,,,
2009-10-07,101975,102005,101915,101970,1502,,,,,,,
2009-10-08,102060,102095,101865,101970,4087,,,,,,,
2009-10-09,101965,102285,101965,102270,5453,,,,,,,
2009-10-12,102190,102250,102150,102150,6789,,,,,,,
2009-10-13,102110,102215,102110,102210,3245,,,,,,,
2009-10-14,102230,102245,102185,102245,2530,,,,,,,
2009-10-15,102175,102175,102115,102130,1061,,,,,,,
2009-10-16,101950,101985,101750,101800,1830,,,,,,,
2009-10-19,101880,101880,101700,101775,1937,,,,,,,
2009-10-20,101785,101860,101755,101830,1600,,,,,,,
2009-10-21,101890,101935,101860,101910,2601,,,,,,,
2009-10-22,101825,101850,101790,101825,1602,,,,,,,
2009-10-23,101690,101735,101650,101680,1081,,,,,,,
2009-10-26,101575,101580,101520,101580,1003,,,,,,,
2009-10-27,101730,101830,101705,101830,8715,,,,,,,
2009-10-28,101915,101985,101905,101975,1070,,,,,,,
2009-10-29,102050,102175,101980,102125,9250,,,,,,,
2009-10-30,101940,102095,101905,102095,179,,,,,,,
2009-11-02,102160,102295,102160,102230,1162,,,,,,,
2009-11-03,102225,102250,102160,102230,2610,,,,,,,
2009-11-04,102185,102210,102105,102105,1071,,,,,,,
2009-11-05,102210,102240,102140,102185,4335,,,,,,,
2009-11-06,102225,102225,102115,102150,2315,,,,,,,
2009-11-09,102200,102215,102170,102185,1133,,,,,,,
2009-11-10,102020,102235,102020,102215,2096,,,,,,,
2009-11-11,102375,102375,102310,102360,7137,,,,,,,
2009-11-12,102370,102680,102370,102680,5680,,,,,,,
2009-11-13,102760,102870,102730,102870,2266,,,,,,,
2009-11-16,102860,102875,102695,102695,2189,,,,,,,
2009-11-17,102860,102950,102860,102945,3167,,,,,,,
2009-11-18,102955,102990,102810,102885,1376,,,,,,,
2009-11-19,102870,102965,102850,102965,1145,,,,,,,
2009-11-20,102945,103075,102895,103050,1571,,,,,,,
2009-11-23,102905,102950,102905,102915,1215,,,,,,,
2009-11-24,102905,102940,102820,102940,1264,,,,,,,
2009-11-25,102960,103080,102960,103080,10985,,,,,,,
2009-11-26,103085,103180,103085,103170,190,,,,,,,
2009-11-27,103175,103665,103175,103665,181324,,,,,,,
2009-11-30,103570,103700,103460,103610,1268,,,,,,,
2009-12-01,103590,103720,103495,103720,1269,,,,,,,
2009-12-02,103675,103675,103525,103540,2125,,,,,,,
2009-12-03,103515,103575,103425,103520,1270,,,,,,,
2009-12-04,103380,103510,103380,103470,1080,,,,,,,
2009-12-07,103360,103360,103195,103240,2127,,,,,,,
2009-12-08,101800,101955,101800,101955,1180,4,-1.41,,,,,
2009-12-09,102060,102100,102000,102040,8641,,,,,,,
2009-12-10,101980,102025,101510,101690,1308,,,,,,,
2009-12-11,101735,101760,101715,101750,1047,,,,,,,
2009-12-14,101785,101940,101785,101800,1168,,,,,,,
2009-12-15,101885,102055,101885,102045,2389,,,,,,,
2009-12-16,102060,102100,101830,101845,1763,,,,,,,
2009-12-17,101950,101950,101775,101910,1500,,,,,,,
2009-12-18,101930,102150,101930,102045,2330,,,,,,,
2009-12-21,102065,102090,102025,102050,1202,,,,,,,
2009-12-22,102055,102055,101665,101715,1620,,,,,,,
2009-12-23,101755,101870,101690,101870,2840,,,,,,,
2009-12-24,101775,101810,101715,101810,450,,,,,,,
2009-12-28,101600,101685,101595,101685,4544,,,,,,,
2009-12-29,101740,101755,101680,101680,1115,,,,,,,
2009-12-30,101655,101685,101590,101680,2041,,,,,,,
2010-01-04,101580,101580,101420,101450,2545,,,,,,,
2010-01-05,101595,101645,101550,101645,2511,,,,,,,
2010-01-06,101845,101850,101675,101675,1051,,,,,,,
2010-01-07,101800,101925,101695,101925,2996,,,,,,,
2010-01-08,102000,102100,101875,101920,5908,,,,,,,
2010-01-11,102175,102320,102030,102125,3742,,,,,,,
2010-01-12,102285,102410,102125,102180,2233,,,,,,,
2010-01-13,102310,102315,102180,102315,2400,,,,,,,
2010-01-14,102285,102315,102260,102300,4980,,,,,,,
2010-01-15,100500,102620,100500,102325,3414,,,,,,,
2010-01-18,102435,102435,102230,102255,2903,,,,,,,
2010-01-19,102220,102315,102205,102270,1464,,,,,,,
2010-01-20,102290,102450,102240,102350,4402,,,,,,,
2010-01-21,102380,102405,102335,102405,2910,,,,,,,
2010-01-22,102430,102470,102395,102460,2381,,,,,,,
2010-01-25,102485,102515,102415,102460,2428,,,,,,,
2010-01-26,102465,102535,102465,102530,4097,,,,,,,
2010-01-27,102675,102675,102425,102540,2905,,,,,,,
2010-01-28,102420,102430,102340,102420,30645,,,,,,,
2010-01-29,102515,102585,102405,102540,3956,,,,,,,
2010-02-01,102640,102640,102490,102520,2502,,,,,,,
2010-02-02,102505,102555,102395,102555,18744,,,,,,,
2010-02-03,102580,102695,102550,102635,4000,,,,,,,
2010-02-04,102705,102730,102605,102685,6700,,,,,,,
2010-02-05,102965,102965,102780,102800,3505,,,,,,,
2010-02-08,102900,102900,102760,102775,2546,,,,,,,
2010-02-09,102800,102850,102700,102750,47511,,,,,,,
2010-02-10,102680,102735,102635,102735,42500,,,,,,,
2010-02-11,102865,102970,102695,102970,8385,,,,,,,
2010-02-12,102980,103150,102980,103150,7500,,,,,,,
2010-02-16,103255,103255,103115,103180,1500,,,,,,,
2010-02-17,103225,103225,103070,103110,2560,,,,,,,
2010-02-18,103180,103190,103050,103190,1574,,,,,,,
2010-02-19,103235,103235,103015,103110,500,,,,,,,
2010-02-22,103110,103130,102895,102980,82600,,,,,,,
2010-02-23,103070,103070,103000,103000,1500,,,,,,,
